SESSION START,NAME,SCENARIO,CURRENT SCENARIO VERSION,SCENARIO VERSION PLAYED,SESSION ID#,ACTION TIMESTAMP (SECS AFTER START),ACTION TITLE
11/09/2023 13:07,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,431,yes
11/09/2023 13:08,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,454,ask mother to let us give child 10 puffs of salbutamol inhaler via their own spacer
11/09/2023 13:09,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,515,observe respiratory rate and signs of respiratory distress
11/09/2023 13:10,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,575,through oxygen
11/09/2023 13:10,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,589,medication list
11/09/2023 13:10,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,602,paediatric asthma guidelines
11/09/2023 13:10,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,611,simple face mask (10 l /min)
11/09/2023 13:10,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,623,paediatric asthma guidelines
11/09/2023 13:11,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,669,ask for tips
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,situation option 1
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,situation option 2
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,situation option 4
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,background option 1
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,background option 2
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,background option 4
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,assessment option 2
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,assessment option 3
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,assessment option 4
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,assessment option 5
11/09/2023 13:12,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,726,recommendation option 4
11/09/2023 13:13,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,757,through oxygen
11/09/2023 13:13,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,770,medication list
11/09/2023 13:13,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,777,medical history
11/09/2023 13:13,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,782,medication list
11/09/2023 13:13,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,795,medication list
11/09/2023 13:13,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,801,through oxygen
11/09/2023 13:14,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,831,e-prescription chart
11/09/2023 13:14,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,839,through oxygen
11/09/2023 13:15,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,893,observe respiratory rate and signs of respiratory distress
11/09/2023 13:16,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,939,check hydration status
11/09/2023 13:16,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,963,ask for tips
11/09/2023 13:17,Paeds Account 22,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316277,998,leave scenario
11/09/2023 13:01,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,0,start scenario
11/09/2023 13:01,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,45,introduce yourself
11/09/2023 13:02,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,70,presenting complaint
11/09/2023 13:02,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,82,history of presenting complaint
11/09/2023 13:02,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,96,aggravating / relieving factors
11/09/2023 13:03,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,108,ask about pain
11/09/2023 13:03,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,122,history of presenting complaint
11/09/2023 13:03,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,147,ask about general activity level
11/09/2023 13:04,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,175,past medical history
11/09/2023 13:04,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,226,prescribed medications
11/09/2023 13:05,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,246,allergies
11/09/2023 13:05,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,258,social and living situation
11/09/2023 13:05,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,270,parental smoking and pets
11/09/2023 13:06,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,306,ask mother to let us give child 10 puffs of salbutamol inhaler via their own spacer
11/09/2023 13:06,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,317,respiratory
11/09/2023 13:06,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,344,respiratory
11/09/2023 13:07,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,356,"ear, nose & throat"
11/09/2023 13:07,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,370,look in patient's mouth with a tongue depressor
11/09/2023 13:07,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,382,"ear, nose & throat"
11/09/2023 13:07,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,405,respiratory
11/09/2023 13:08,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,421,check temperature (tympanic)
11/09/2023 13:08,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,440,measure oxygen saturations & heart rate
11/09/2023 13:09,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,479,non-rebreather mask (15 l/min)
11/09/2023 13:09,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,502,check capillary blood glucose
11/09/2023 13:10,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,533,measure blood pressure
11/09/2023 13:11,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,607,ask mother to let us give child 10 puffs of salbutamol inhaler via their own spacer
11/09/2023 13:11,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,633,observe respiratory rate and signs of respiratory distress
11/09/2023 13:12,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,667,auscultate lungs
11/09/2023 13:13,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,711,observe airway and talk to patient
11/09/2023 13:13,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,731,ask mother to let us give child 10 puffs of salbutamol inhaler via their own spacer
11/09/2023 13:13,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,753,auscultate lungs
11/09/2023 13:14,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,801,capillary refill time (peripheral)
11/09/2023 13:15,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,832,auscultate heart sounds
11/09/2023 13:15,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,874,check hydration status
11/09/2023 13:16,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,905,auscultate lungs
11/09/2023 13:17,Paeds Account 3,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316279,988,leave scenario
11/09/2023 13:02,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,0,start scenario
11/09/2023 13:02,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,38,presenting complaint
11/09/2023 13:03,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,50,history of presenting complaint
11/09/2023 13:03,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,61,ask about pain
11/09/2023 13:03,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,71,ask about fever
11/09/2023 13:03,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,82,ask about general activity level
11/09/2023 13:03,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,96,past medical history
11/09/2023 13:04,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,127,past surgical history
11/09/2023 13:04,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,139,ask birth history
11/09/2023 13:04,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,157,prescribed medications
11/09/2023 13:05,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,170,vaccination history
11/09/2023 13:05,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,177,allergies
11/09/2023 13:05,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,188,social and living situation
11/09/2023 13:05,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,197,parental employment
11/09/2023 13:05,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,201,parental smoking and pets
11/09/2023 13:05,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,208,travel history
11/09/2023 13:06,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,244,ask consent to examine sam
11/09/2023 13:06,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,269,observe airway and talk to patient
11/09/2023 13:07,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,292,observe respiratory rate and signs of respiratory distress
11/09/2023 13:08,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,346,auscultate lungs
11/09/2023 13:08,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,384,check upper body
11/09/2023 13:09,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,406,respiratory
11/09/2023 13:09,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,442,take pulse (peripheral)
11/09/2023 13:10,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,465,ask for peak flow
11/09/2023 13:10,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,493,ask mother to let us give child 10 puffs of salbutamol inhaler via their own spacer
11/09/2023 13:11,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,525,auscultate lungs
11/09/2023 13:11,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,574,capillary blood gas
11/09/2023 13:11,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,579,measure oxygen saturations & heart rate
11/09/2023 13:13,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,651,cbg result #1
11/09/2023 13:13,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,683,nasal cannulae (2 l/min)
11/09/2023 13:14,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,707,measure blood pressure
11/09/2023 13:14,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,710,check temperature (tympanic)
11/09/2023 13:14,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,760,nasal cannulae (4 l/min)
11/09/2023 13:15,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,775,ask to check child's inhaler technique
11/09/2023 13:15,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,785,update on clinical plan
11/09/2023 13:16,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,826,through oxygen
11/09/2023 13:16,Paeds Account 17,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316282,842,leave scenario
11/09/2023 13:03,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,0,start scenario
11/09/2023 13:03,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,40,introduce yourself
11/09/2023 13:04,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,57,history of presenting complaint
11/09/2023 13:04,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,77,ask consent to examine sam
11/09/2023 13:04,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,100,ask about pain
11/09/2023 13:04,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,114,observe airway and talk to patient
11/09/2023 13:05,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,159,look in patient's mouth with a tongue depressor
11/09/2023 13:06,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,179,observe respiratory rate and signs of respiratory distress
11/09/2023 13:06,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,211,auscultate lungs
11/09/2023 13:07,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,254,update carer
11/09/2023 13:07,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,278,ask for peak flow
11/09/2023 13:07,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,281,ask for sputum cultures
11/09/2023 13:07,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,293,measure oxygen saturations & heart rate
11/09/2023 13:08,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,335,non-rebreather mask (15 l/min)
11/09/2023 13:08,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,343,provide reassurance
11/09/2023 13:08,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,345,introduce yourself
11/09/2023 13:08,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,349,ask patient to sit up to help their breathing
11/09/2023 13:09,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,388,capillary refill time (peripheral)
11/09/2023 13:09,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,395,please use accpm001
11/09/2023 13:10,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,427,take pulse (central)
11/09/2023 13:10,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,433,measure blood pressure
11/09/2023 13:10,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,451,past medical history
11/09/2023 13:11,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,504,auscultate heart sounds
11/09/2023 13:11,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,508,allergies
11/09/2023 13:12,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,563,ask for ecg
11/09/2023 13:12,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,593,through oxygen
11/09/2023 13:13,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,609,paediatric asthma guidelines
11/09/2023 13:13,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,641,medical history
11/09/2023 13:13,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,648,medication list
11/09/2023 13:14,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,669,ask for tips
11/09/2023 13:15,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,732,normal
11/09/2023 13:15,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,732,> 30 breaths per min
11/09/2023 13:15,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,732,mild / none
11/09/2023 13:15,Paeds Account 25,"Sam, Respiratory Distress and Wheeze A-E Assessment [SNP002UK]",V1.0.0.0,V1.0.0.0,316283,732,sp o2 >95% with oxygen
